ts,year,quarter,session,in_killzone,vol_regime,pd_zone,atr_pct,ret_15m,ret_60m,recent_sweep,trend_15m,trend_1h,trend_4h,direction,confidence,outcome,realized_R
2024-01-26 00:05:00+00:00,2024,1,off,0,low,premium,0.010038867080053472,0.00010848668707713807,-0.00036557422525371533,sellside,na,bull,range,long,4,loss,-1.2680965147456011
2024-01-29 14:50:00+00:00,2024,1,ny_am,1,high,premium,0.033395726733461445,-0.0007864960643747956,0.0010223791819024268,sellside,na,range,bull,flat,0,flat,0.0
2024-01-31 06:23:00+00:00,2024,1,off,0,low,premium,0.00553401894059448,4.911435641221492e-05,-0.00036365988345739763,none,na,range,bull,flat,0,flat,0.0
2024-02-01 20:08:00+00:00,2024,1,ny_pm,0,high,premium,0.032325931457692574,0.0008310379000100684,0.0009578307345042448,buyside,na,range,range,flat,0,flat,0.0
2024-02-05 12:42:00+00:00,2024,1,ny_am,1,high,premium,0.017410943089573264,4.8156374622434146e-05,-0.00019464946917909626,sellside,na,bear,bull,flat,0,flat,0.0
2024-02-07 04:13:00+00:00,2024,1,asia,0,low,premium,0.005825432177250119,-0.00017932206398388274,-0.0008019081887741219,none,na,bull,range,flat,0,flat,0.0
2024-02-08 18:02:00+00:00,2024,1,ny_pm,0,high,equilibrium,0.028007289363860897,0.001528296939882805,0.0021771406454115867,none,na,range,bull,flat,0,flat,0.0
2024-02-12 10:57:00+00:00,2024,1,off,0,normal,discount,0.008320363688978191,-0.0001686975051915053,0.0004784582459742244,none,na,range,bull,flat,0,flat,0.0
2024-02-14 02:36:00+00:00,2024,1,asia,0,normal,premium,0.007515079401055465,-0.0004048193627533058,0.00011635799983466939,none,na,bear,bear,short,6,win,0.06870229007617785
2024-02-15 16:24:00+00:00,2024,1,off,0,high,premium,0.030354716264700436,1.3227177024620737e-05,-0.00258656280750854,none,na,bull,range,flat,0,flat,0.0
2024-02-19 08:56:00+00:00,2024,1,london,1,high,premium,0.015939966460635276,6.88434125523337e-05,0.0004810668602672108,sellside,na,range,bull,flat,0,flat,0.0
2024-02-21 03:43:00+00:00,2024,1,asia,0,low,discount,0.005815770688717477,0.00011628501561160602,3.6076609068658144e-05,buyside,na,range,bear,short,4,loss,-1.6289308176114443
2024-02-22 17:28:00+00:00,2024,1,off,0,normal,premium,0.025050299870326156,0.0011189103305261116,0.0008769107847425378,none,na,bull,range,flat,0,flat,0.0
2024-02-26 10:03:00+00:00,2024,1,off,0,normal,discount,0.010952842217999685,3.634145923238786e-05,-0.00026147824242617944,sellside,na,bear,range,long,4,loss,-1.2531645569622119
2024-02-28 01:33:00+00:00,2024,1,asia,0,low,discount,0.008079317317856152,-0.0001643870379793508,4.059137001787167e-05,sellside,na,bear,bear,flat,0,flat,0.0
2024-02-29 15:20:00+00:00,2024,1,ny_am,1,high,equilibrium,0.05170350535999192,-0.002642770812172961,-0.004074390416984574,none,na,range,bear,flat,0,flat,0.0
2024-03-04 08:01:00+00:00,2024,1,london,1,low,discount,0.008080836304691589,-6.660581627601617e-05,5.17537209515408e-05,sellside,na,range,bull,long,5,loss,-1.366300366300913
2024-03-05 23:32:00+00:00,2024,1,off,0,high,discount,0.012997964271853808,-0.00010366728193198493,0.0013886192400852585,sellside,na,bear,range,flat,0,flat,0.0
2024-03-07 13:17:00+00:00,2024,1,ny_am,1,normal,premium,0.02005504131439748,0.0005582819486597767,0.0004161334768145869,none,na,bear,range,flat,0,flat,0.0
2024-03-11 05:48:00+00:00,2024,1,off,0,normal,discount,0.008824019802688817,0.0002720596545102053,0.0007500739983318096,sellside,na,range,bull,long,4,loss,-1.2267573696143328
2024-03-12 19:33:00+00:00,2024,1,ny_pm,0,high,premium,0.030818980049630774,-0.00017981783070545901,-0.0007680001966080504,none,na,bull,range,flat,0,flat,0.0
2024-03-14 11:05:00+00:00,2024,1,ny_am,1,normal,premium,0.013527783980124561,0.0005614926358669945,0.0004082261005828765,none,na,range,bull,flat,0,flat,0.0
2024-03-18 04:35:00+00:00,2024,1,off,0,low,premium,0.005084618451500183,0.000222236389827938,0.00035211358502741316,none,na,range,bear,flat,0,flat,0.0
2024-03-19 18:20:00+00:00,2024,1,ny_pm,0,normal,premium,0.023623319666935323,-0.0003200470666496155,-0.0008065154358450199,sellside,na,range,range,long,4,win,0.14720581553847506
2024-03-21 09:54:00+00:00,2024,1,off,0,high,premium,0.013913568795506898,0.00017772149930302052,-0.0008060216576707771,none,na,bull,range,flat,0,flat,0.0
2024-03-25 03:26:00+00:00,2024,1,asia,0,low,discount,0.005238327788786006,3.3998546181666e-05,-5.074234785553597e-07,sellside,na,bear,range,long,4,loss,-1.119189511323012
2024-03-26 17:15:00+00:00,2024,1,ny_pm,0,normal,premium,0.01763654967285568,-7.993597001922663e-05,0.0001421399525201425,sellside,na,range,range,long,4,win,-0.01477832512258771
2024-03-28 08:46:00+00:00,2024,1,london,1,normal,premium,0.011443951653268229,0.0005465645037922019,0.000870811218141873,none,na,range,range,flat,0,flat,0.0
2024-04-02 02:17:00+00:00,2024,2,asia,0,normal,discount,0.00734026855993164,9.00284718211044e-05,0.00024450944405044145,none,na,bear,range,flat,0,flat,0.0
2024-04-03 16:05:00+00:00,2024,2,off,0,normal,discount,0.024906404244586594,-0.0008034480974314404,-0.0015674615960447416,none,na,bull,range,flat,0,flat,0.0
2024-04-05 08:04:00+00:00,2024,2,london,1,normal,discount,0.020033989877116794,0.0010357763520428569,0.0004941920787477883,none,na,bear,range,flat,0,flat,0.0
2024-04-09 01:34:00+00:00,2024,2,asia,0,low,discount,0.007252028708380512,0.0001897339046259949,-1.542235665943902e-05,sellside,na,range,range,long,4,loss,-1.252525252525308
2024-04-10 15:20:00+00:00,2024,2,off,0,high,discount,0.05649083321771503,-0.0004456909692192248,-0.001402556606888451,none,na,range,bear,flat,0,flat,0.0
2024-04-12 06:53:00+00:00,2024,2,london,1,low,premium,0.014272369930900771,0.0002820485450736321,0.0004119586451703714,none,na,range,bear,flat,0,flat,0.0
2024-04-16 00:24:00+00:00,2024,2,asia,0,low,discount,0.01865513133397419,-0.00021052915908290558,0.0005573369312439913,none,na,range,bear,flat,0,flat,0.0
2024-04-17 14:10:00+00:00,2024,2,ny_am,1,high,discount,0.06965634603977945,-0.0027508242209374973,0.0007917599916122015,none,na,bull,range,flat,0,flat,0.0
2024-04-19 05:43:00+00:00,2024,2,off,0,normal,discount,0.02151227972831336,0.00017622263450440734,-0.0002275845233994625,none,na,bear,range,flat,0,flat,0.0
2024-04-22 23:14:00+00:00,2024,2,off,0,normal,equilibrium,0.019578995420643865,-0.0010738137872569162,-0.0010607610405128601,none,na,range,range,flat,0,flat,0.0
2024-04-24 13:00:00+00:00,2024,2,ny_am,1,high,discount,0.0300467283295406,-0.0007544509224734551,-0.001882958459874548,sellside,na,range,range,flat,0,flat,0.0
2024-04-26 04:32:00+00:00,2024,2,off,0,low,equilibrium,0.007104088525626192,0.0003397825601357223,0.0001562293572786924,none,na,bull,bear,flat,0,flat,0.0
2024-04-29 22:03:00+00:00,2024,2,off,0,high,premium,0.02267896721861095,-0.0006117909222103015,0.001944512841696527,sellside,na,range,range,flat,0,flat,0.0
2024-05-01 11:52:00+00:00,2024,2,ny_am,1,normal,discount,0.017005274487896207,-0.00024898307630249154,0.00042726830567695235,buyside,na,bear,bear,short,8,loss,-1.0172028212626858
2024-05-03 03:24:00+00:00,2024,2,asia,0,low,premium,0.006809149577079451,-9.046597777352834e-05,0.00010504425639310257,sellside,na,bear,range,long,4,win,0.5437158469949945
2024-05-06 19:14:00+00:00,2024,2,ny_pm,0,high,discount,0.027027931848336295,-0.0006445340547302225,-0.0015822629941062518,sellside,na,range,range,flat,0,flat,0.0
2024-05-08 11:51:00+00:00,2024,2,ny_am,1,normal,discount,0.012898237117572214,0.00020508428912822103,-0.0008641860431641295,none,na,bull,bull,long,7,win,0.19256017505493975
2024-05-10 03:29:00+00:00,2024,2,asia,0,low,premium,0.0033558220042457106,-6.414695077593307e-05,3.600703303583232e-05,none,na,bull,bull,flat,0,flat,0.0
2024-05-13 19:16:00+00:00,2024,2,ny_pm,0,normal,discount,0.016464891946457234,0.00020354631933499503,0.00044395426079465625,buyside,na,range,range,short,4,loss,-1.1757469244289753
2024-05-15 10:53:00+00:00,2024,2,off,0,normal,equilibrium,0.00798791299837099,-7.55419439697377e-05,-0.0001263179062958613,none,na,range,bear,flat,0,flat,0.0
2024-05-17 02:28:00+00:00,2024,2,asia,0,low,discount,0.005525630976697166,-7.548659385666429e-05,-0.00029711557193991755,none,na,range,bull,flat,0,flat,0.0
2024-05-20 18:21:00+00:00,2024,2,ny_pm,0,high,discount,0.0334489012842953,-0.0006033693347885174,-0.0031168668668669396,none,na,range,range,flat,0,flat,0.0
2024-05-22 11:21:00+00:00,2024,2,ny_am,1,normal,discount,0.010243323296708191,-0.0004277101992316496,-0.000515265331528092,none,na,bear,bear,flat,0,flat,0.0
2024-05-24 02:52:00+00:00,2024,2,asia,0,low,discount,0.005871485130355882,0.00020172842138687952,0.000243413765559734,none,na,range,bear,flat,0,flat,0.0
2024-05-28 00:43:00+00:00,2024,2,asia,0,normal,premium,0.008192391542522421,-7.3412799918213e-05,-0.00048171860014220884,buyside,na,bull,bear,short,4,win,0.716621253404201
2024-05-29 14:45:00+00:00,2024,2,ny_am,1,high,equilibrium,0.03923879382561431,-0.0003466585848857008,0.0009085233624561662,buyside,na,bear,range,flat,0,flat,0.0
2024-05-31 07:17:00+00:00,2024,2,london,1,normal,equilibrium,0.01633926603850492,-3.9350310631352124e-05,9.209183051015561e-05,buyside,na,bull,range,short,5,loss,-1.2057613168724033
2024-06-04 00:48:00+00:00,2024,2,asia,0,low,premium,0.009419059886210194,-9.070532199223097e-05,0.0006870436891314814,sellside,na,bear,bull,long,4,win,0.2265978050356681
2024-06-05 14:34:00+00:00,2024,2,ny_am,1,high,discount,0.046385017823146114,0.0016299326790611883,-0.0035255538811015726,buyside,na,bull,range,flat,0,flat,0.0
2024-06-07 06:15:00+00:00,2024,2,london,1,normal,premium,0.009953058853693382,5.13128258204087e-05,0.0001785913606429065,none,na,bear,bull,flat,0,flat,0.0
2024-06-10 23:53:00+00:00,2024,2,off,0,low,premium,0.006360527604991448,0.00018160419096094465,-0.0005392717231907784,none,na,range,bull,flat,0,flat,0.0
2024-06-12 14:00:00+00:00,2024,2,ny_am,1,high,premium,0.06736331295695304,-0.0007672215108834603,-0.0018941481947781786,sellside,na,bull,range,flat,0,flat,0.0
2024-06-14 05:38:00+00:00,2024,2,off,0,low,discount,0.005335675048138684,0.00020962597291680424,0.00022205101117324835,buyside,na,range,bear,short,4,timeout,-0.027769571639656387
2024-06-17 23:10:00+00:00,2024,2,off,0,low,premium,0.006120113633316613,-6.771453406214548e-05,-8.985493962721176e-05,sellside,na,range,range,long,4,win,0.129632004103101
2024-06-19 13:08:00+00:00,2024,2,ny_am,1,low,discount,0.007741586022585004,-0.00010151755867264124,-0.00028517587777881505,none,na,range,bull,flat,0,flat,0.0
2024-06-21 08:06:00+00:00,2024,2,london,1,high,discount,0.023631911195383784,0.000510404025485449,-0.0005505188633894686,none,na,range,bull,flat,0,flat,0.0
2024-06-25 01:40:00+00:00,2024,2,asia,0,low,premium,0.00769101973766251,0.0003412690645426108,0.00027862646028546764,none,na,range,bull,flat,0,flat,0.0
2024-06-26 15:30:00+00:00,2024,2,off,0,high,premium,0.035381051528916574,0.001462303512579191,0.0020017467831359983,none,na,bear,bear,short,3,loss,-1.042535091450443
2024-06-28 07:12:00+00:00,2024,2,london,1,normal,premium,0.012767510894643862,0.00020582791409094097,0.0007293235001403972,none,na,range,bull,flat,0,flat,0.0
2024-07-02 00:43:00+00:00,2024,3,asia,0,normal,discount,0.01050368915170123,-0.00011503952630302077,-0.00029342625505548645,none,na,bull,range,flat,0,flat,0.0
2024-07-03 14:32:00+00:00,2024,3,ny_am,1,high,discount,0.047202696856387526,-0.0005433484898518916,-0.001060491964685054,sellside,na,range,bear,flat,0,flat,0.0
2024-07-05 12:37:00+00:00,2024,3,ny_am,1,high,discount,0.04435406151792141,0.0014744125391516541,0.0015019510851271441,none,na,range,bull,flat,0,flat,0.0
2024-07-09 06:18:00+00:00,2024,3,london,1,low,discount,0.007422544078784604,-0.00032365614162278904,-0.0005804011696338611,none,na,range,bull,flat,0,flat,0.0
2024-07-10 22:02:00+00:00,2024,3,off,0,high,premium,0.027403666040535114,-0.0002767789976368756,0.0037171826077018843,none,na,bull,bull,flat,0,flat,0.0
2024-07-12 12:11:00+00:00,2024,3,ny_am,1,high,discount,0.017802388239133177,0.0006639260242668613,9.870384025751131e-05,none,na,bull,bull,long,4,loss,-1.029316915860451
2024-07-16 05:42:00+00:00,2024,3,off,0,low,equilibrium,0.006243572771815005,-7.94498889687079e-06,-3.6247985878160264e-05,sellside,na,range,bull,long,4,win,-0.06130268199226774
2024-07-17 19:27:00+00:00,2024,3,ny_pm,0,normal,premium,0.03219467747394073,0.0006563489804857914,0.00019950889744153297,none,na,bear,range,flat,0,flat,0.0
2024-07-19 15:30:00+00:00,2024,3,off,0,high,discount,0.05567739919673789,-0.0016592956048150733,-0.0035449536993222377,sellside,na,bear,range,flat,0,flat,0.0
2024-07-23 09:01:00+00:00,2024,3,off,0,normal,discount,0.012104240436953823,-0.00019848016658467106,0.0015613820487177777,sellside,na,range,range,long,4,win,0.09159347553318153
2024-07-25 00:31:00+00:00,2024,3,asia,0,normal,discount,0.014511425344685157,0.00019398695506561264,7.283014957951767e-05,none,na,bear,range,flat,0,flat,0.0
2024-07-26 14:17:00+00:00,2024,3,ny_am,1,high,premium,0.07487191412830133,-0.001922877782982765,0.007089253794838028,sellside,na,range,range,flat,0,flat,0.0
2024-07-30 07:50:00+00:00,2024,3,london,1,normal,premium,0.017648330427888912,6.131941653461968e-05,0.0014443554480584359,none,na,bear,range,flat,0,flat,0.0
2024-07-31 23:20:00+00:00,2024,3,off,0,normal,discount,0.01379936330410115,0.0005754379892231483,0.0009657140928720382,none,na,bull,bull,long,6,win,0.03516452478460371
2024-08-02 13:05:00+00:00,2024,3,ny_am,1,high,discount,0.0746534472243493,-0.001280010420437228,-0.003925294490772301,none,na,bear,range,flat,0,flat,0.0
2024-08-06 06:35:00+00:00,2024,3,london,1,normal,premium,0.041112438862684106,0.0012171049345766859,-0.0010086771277414363,none,na,bull,range,flat,0,flat,0.0
2024-08-07 22:05:00+00:00,2024,3,off,0,high,discount,0.06386428265135426,-0.0023577511617305686,-0.00556894609686772,none,na,range,bull,flat,0,flat,0.0
2024-08-09 11:50:00+00:00,2024,3,ny_am,1,normal,discount,0.03155024865086916,8.896136466213212e-05,7.552743749587325e-05,buyside,na,range,range,short,5,win,0.3627049180320551
2024-08-13 05:59:00+00:00,2024,3,off,0,low,premium,0.012551290566899834,-2.536075676461282e-06,-0.00010447566655209872,sellside,na,range,range,long,4,win,0.1473214285712241
2024-08-14 19:44:00+00:00,2024,3,ny_pm,0,high,premium,0.03329579181965054,0.00015329066034759173,-0.00033667433244381236,buyside,na,range,range,flat,0,flat,0.0
2024-08-16 11:15:00+00:00,2024,3,ny_am,1,normal,discount,0.017494363660663634,-0.000541706199466262,-0.0004685103122818499,none,na,bull,range,flat,0,flat,0.0
2024-08-20 04:53:00+00:00,2024,3,off,0,low,premium,0.005928114245142796,6.16310209471318e-05,0.0002928150238323515,none,na,bull,bull,flat,0,flat,0.0
2024-08-21 18:43:00+00:00,2024,3,ny_pm,0,high,premium,0.038837113981325694,-0.0002939737101415323,0.0006521523598294567,sellside,na,range,bull,flat,0,flat,0.0
2024-08-23 10:23:00+00:00,2024,3,off,0,normal,discount,0.008154642686817705,-0.00012237197016179776,-9.790946165430547e-07,sellside,na,bull,range,long,4,win,0.09533468559860779
2024-08-27 04:00:00+00:00,2024,3,off,0,low,premium,0.004933583942221706,-7.325815397224328e-05,-0.00019743288737107242,sellside,na,range,bull,long,4,win,-0.19724770642212552
2024-08-28 17:52:00+00:00,2024,3,ny_pm,0,high,discount,0.037780286057578286,-0.0024088343238076355,-0.0025802591796230054,none,na,bull,bear,flat,0,flat,0.0
2024-08-30 09:24:00+00:00,2024,3,off,0,normal,premium,0.010672519581822935,-9.68658931567275e-05,-0.00033906925489533347,sellside,na,range,bull,long,4,win,0.12595759843221163
2024-09-03 06:20:00+00:00,2024,3,london,1,normal,discount,0.011945682979147058,-7.568997194648619e-05,-0.000170406819165096,sellside,na,bear,range,long,5,loss,-1.185873605948046
2024-09-04 20:05:00+00:00,2024,3,off,0,high,discount,0.0477620920156616,4.760680586907361e-05,0.0029005477180130248,none,na,bull,bear,flat,0,flat,0.0
2024-09-06 11:36:00+00:00,2024,3,ny_am,1,normal,discount,0.01882500343526715,-0.0003599418676648696,-0.0007385611617730676,none,na,bear,bear,flat,0,flat,0.0
2024-09-10 05:08:00+00:00,2024,3,off,0,low,discount,0.011043523856794388,7.284925453367373e-05,-0.0005162631471216355,buyside,na,range,bear,short,4,win,0.33880756872535783
2024-09-11 18:57:00+00:00,2024,3,ny_pm,0,high,premium,0.06086711324709321,-0.001691413001713805,0.002965033738467583,none,na,bear,range,flat,0,flat,0.0
2024-09-13 10:30:00+00:00,2024,3,off,0,normal,premium,0.011803187286079932,-7.185280467468344e-05,0.0003526167587672517,sellside,na,bull,range,long,4,timeout,-0.40732575886049854
2024-09-17 04:02:00+00:00,2024,3,off,0,low,discount,0.0071382635334336355,-9.906198876085521e-05,-0.00021589143689943355,buyside,na,range,bull,short,4,loss,-1.0709219858156103
2024-09-18 17:52:00+00:00,2024,3,ny_pm,0,high,premium,0.038291080128668976,-0.0010057199723066165,-0.0003457944284563443,none,na,bear,range,flat,0,flat,0.0
2024-09-20 09:25:00+00:00,2024,3,off,0,low,premium,0.013269550468922016,0.00011871901469416029,0.00030910893341487176,none,na,bear,range,flat,0,flat,0.0
2024-09-24 02:59:00+00:00,2024,3,asia,0,low,discount,0.007932860522108927,0.00011890894856426957,-0.00021396486887044142,buyside,na,range,bull,short,4,win,0.06060606060647819
2024-09-25 16:50:00+00:00,2024,3,off,0,high,discount,0.02979497474387172,-0.0004760144014606334,-0.0007045688838752752,none,na,bull,bull,long,3,loss,-1.035285815102324
2024-09-27 08:22:00+00:00,2024,3,london,1,normal,discount,0.01651337431629184,0.0004749025168885506,0.0002480696340474654,none,na,range,bear,flat,0,flat,0.0
2024-10-01 01:56:00+00:00,2024,4,asia,0,low,premium,0.008969510123150837,-9.451570272276846e-07,0.0006014820005802583,none,na,range,bear,flat,0,flat,0.0
2024-10-02 15:42:00+00:00,2024,4,off,0,high,premium,0.04264202048444277,0.0007232144739544207,0.0014227866801374712,buyside,na,bear,range,flat,0,flat,0.0
2024-10-04 07:17:00+00:00,2024,4,london,1,normal,equilibrium,0.02221546567154776,0.0008437139616672105,-8.498344846169743e-05,none,na,bull,bear,flat,0,flat,0.0
2024-10-08 00:47:00+00:00,2024,4,asia,0,normal,discount,0.009897004439374777,-0.00012219289804407178,0.0011108702397195434,sellside,na,bear,range,long,4,win,0.06259097525481551
2024-10-09 14:38:00+00:00,2024,4,ny_am,1,high,premium,0.04462054959516673,0.0003091939924366235,0.0017105475295481622,sellside,na,bear,range,flat,0,flat,0.0
2024-10-11 07:17:00+00:00,2024,4,london,1,normal,premium,0.01663274884128857,-0.00018873806337769413,-0.0005756520837944765,none,na,range,bull,flat,0,flat,0.0
2024-10-15 00:55:00+00:00,2024,4,asia,0,low,equilibrium,0.011789946553946482,2.480287509364149e-05,-0.00015319422710368137,none,na,bull,bull,flat,0,flat,0.0
2024-10-16 14:45:00+00:00,2024,4,ny_am,1,high,premium,0.049269362594139214,-0.00035248354125507397,0.0017006719346642823,sellside,na,bear,range,flat,0,flat,0.0
2024-10-18 07:24:00+00:00,2024,4,london,1,normal,premium,0.009988241920477772,-1.4109086367282233e-05,0.00010478977159296959,buyside,na,range,bull,short,5,win,0.5678776290633675
2024-10-22 01:57:00+00:00,2024,4,asia,0,normal,discount,0.00943109768373615,0.00013989441236069724,9.349176106757709e-05,none,na,range,range,flat,0,flat,0.0
2024-10-23 15:47:00+00:00,2024,4,off,0,high,discount,0.0338254923178258,0.0015044362183442514,-0.0028987684446075577,none,na,bull,range,flat,0,flat,0.0
2024-10-25 07:19:00+00:00,2024,4,london,1,normal,equilibrium,0.017081610287830777,-0.00021277363645015433,-0.0004344148029321709,sellside,na,bull,bear,long,5,win,2.1589743589746573
2024-10-29 01:49:00+00:00,2024,4,asia,0,low,discount,0.010502315658956611,-0.00032633810420926,-0.00027986622111462225,sellside,na,range,range,long,4,timeout,-0.2827735644638932
2024-10-30 15:34:00+00:00,2024,4,off,0,high,premium,0.03939145307277719,7.077074054502905e-05,-0.00015400968822351443,none,na,range,range,flat,0,flat,0.0
2024-11-01 07:04:00+00:00,2024,4,london,1,low,premium,0.010728631855126337,-7.00565090626413e-05,-0.0005221988275024513,buyside,na,bear,bear,short,10,win,0.08865979381419296
2024-11-05 00:35:00+00:00,2024,4,off,0,low,discount,0.012527147444145159,-0.0002626581241376818,-0.0008728410869798877,buyside,na,bull,bear,short,4,win,0.1942613416054006
2024-11-06 14:20:00+00:00,2024,4,ny_am,1,normal,premium,0.04121173008299059,0.000575224070376627,-0.0019179169213403523,none,na,bull,range,flat,0,flat,0.0
2024-11-08 05:50:00+00:00,2024,4,off,0,low,premium,0.008407702175694663,0.0004005658649790523,0.0007778892023356818,buyside,na,bull,range,short,4,win,3.3852459016419965
2024-11-11 20:36:00+00:00,2024,4,ny_pm,0,normal,discount,0.021860232330723435,-0.0002680699954019925,-0.0012857420033118847,none,na,bull,bull,long,6,timeout,-0.2867968522298004
2024-11-13 12:08:00+00:00,2024,4,ny_am,1,normal,discount,0.016147087141355394,2.466264132782168e-05,-0.0007536787188328598,buyside,na,bear,range,short,5,loss,-1.0685400959561508
2024-11-15 03:38:00+00:00,2024,4,asia,0,low,equilibrium,0.009157234188831872,0.00019418947534253776,0.00035454422400955904,sellside,na,range,range,long,4,loss,-1.0254647313470864
2024-11-18 18:23:00+00:00,2024,4,ny_pm,0,normal,premium,0.027132628705514045,-0.0006926842873889241,-0.0005972383422872385,none,na,bull,range,flat,0,flat,0.0
2024-11-20 09:53:00+00:00,2024,4,london,1,normal,premium,0.017972010860750367,-9.195660846507741e-05,-0.0006217027468480768,sellside,na,range,bear,long,5,loss,-1.152905198776738
2024-11-22 01:23:00+00:00,2024,4,asia,0,low,discount,0.012934676572862893,0.000547299086983736,0.0002281014620823991,none,na,bull,bull,long,6,timeout,-0.36169759010448577
2024-11-25 16:08:00+00:00,2024,4,off,0,high,discount,0.03948290244445537,-0.0012938451090238204,-0.0024548669351296968,sellside,na,bull,bull,long,5,loss,-1.027839643652557
2024-11-27 07:38:00+00:00,2024,4,london,1,low,premium,0.010304336687067933,0.00022351348490501425,0.00044511996283908445,none,na,bull,range,flat,0,flat,0.0
2024-11-29 02:33:00+00:00,2024,4,asia,0,normal,premium,0.0072384444324684934,0.00014737253279207367,0.0005605146117437598,buyside,na,bull,range,short,4,win,0.10251450676963537
2024-12-02 20:19:00+00:00,2024,4,ny_pm,0,normal,discount,0.022210879930919757,3.345611728408932e-06,0.0009153011564048757,buyside,na,bear,bear,short,7,win,0.36470588235276996
2024-12-04 11:50:00+00:00,2024,4,off,0,normal,premium,0.01335329551770786,-0.0005797031759452762,-0.0005463283794217395,sellside,na,bull,bear,long,4,win,0.9148936170224623
2024-12-06 03:20:00+00:00,2024,4,asia,0,normal,discount,0.006394683093708643,-0.0002797733478345626,-0.00019062934950022563,none,na,range,range,flat,0,flat,0.0
2024-12-09 18:06:00+00:00,2024,4,ny_pm,0,high,discount,0.026524257933909178,-0.0009654684058709552,-0.0015913633613756169,sellside,na,range,range,flat,0,flat,0.0
2024-12-11 09:51:00+00:00,2024,4,london,1,normal,discount,0.010148039467288386,-0.0003626738104061805,-0.0008786458548730303,none,na,range,range,flat,0,flat,0.0
2024-12-13 01:38:00+00:00,2024,4,asia,0,normal,discount,0.008261561801015426,6.467919347787274e-05,-0.00036468866696951456,none,na,range,range,flat,0,flat,0.0
2024-12-16 16:23:00+00:00,2024,4,off,0,high,equilibrium,0.03392689207820288,-0.00020801444058148746,0.00047634133337218036,sellside,na,bear,bear,flat,0,flat,0.0
2024-12-18 07:54:00+00:00,2024,4,london,1,low,premium,0.007556848620665051,-0.000366660708813191,6.665269258477715e-05,buyside,na,bear,range,short,5,loss,-1.1474926253685986
2024-12-19 23:24:00+00:00,2024,4,off,0,high,discount,0.01941605389644979,0.0002239395905845782,-0.003349913213099841,none,na,bear,bear,flat,0,flat,0.0
2024-12-23 14:10:00+00:00,2024,4,ny_am,1,normal,discount,0.029522767408898202,0.0008906322785863362,-0.0014697379918382416,none,na,range,bear,flat,0,flat,0.0
2024-12-26 09:00:00+00:00,2024,4,london,1,high,premium,0.01853149109657537,-0.0005553209889574216,-0.0019177419097574627,none,na,bear,bull,flat,0,flat,0.0
2024-12-30 01:30:00+00:00,2024,4,asia,0,normal,premium,0.013629075097595054,0.0006517790611027842,-0.00010587171512650646,none,na,bear,range,flat,0,flat,0.0
2024-12-31 15:16:00+00:00,2024,4,ny_am,1,high,premium,0.07738330354965356,-0.0010374276286041497,0.0001273999313352386,none,na,bull,range,flat,0,flat,0.0
2025-01-03 06:49:00+00:00,2025,1,off,0,low,premium,0.010668195117818876,-0.00029499761270883703,0.00041277073059704973,buyside,na,range,range,short,4,win,0.49656266525635556
2025-01-06 23:19:00+00:00,2025,1,off,0,high,discount,0.017844400667248725,-0.0006073658184428788,0.0014960745029171949,none,na,range,range,flat,0,flat,0.0
2025-01-08 13:04:00+00:00,2025,1,ny_am,1,high,discount,0.05537753578444086,0.0009655736140933995,-0.000599981890001629,none,na,bull,bear,flat,0,flat,0.0
2025-01-10 11:20:00+00:00,2025,1,off,0,normal,premium,0.018381656068971058,0.000655936755864573,0.0013383751650944888,none,na,bull,range,flat,0,flat,0.0
2025-01-14 03:50:00+00:00,2025,1,asia,0,low,premium,0.0077806875289405724,1.2277502727708707e-05,0.00018939040612444354,sellside,na,bull,range,long,4,loss,-1.0884173297966016
2025-01-15 17:45:00+00:00,2025,1,off,0,normal,premium,0.035019591093038094,0.0011013231180010915,0.002508742287736207,none,na,bull,range,flat,0,flat,0.0
2025-01-17 09:27:00+00:00,2025,1,london,1,low,premium,0.01364459700426919,0.00036625220473425555,0.0012947525745871202,none,na,range,range,flat,0,flat,0.0
2025-01-21 06:23:00+00:00,2025,1,off,0,normal,premium,0.011467645799390053,-2.2246124702169438e-05,-0.0003899664229969238,none,na,bear,bull,flat,0,flat,0.0
2025-01-22 20:09:00+00:00,2025,1,ny_pm,0,normal,premium,0.016780577482614543,0.0003738733162405652,0.001677370611660243,none,na,range,bear,flat,0,flat,0.0
2025-01-24 11:43:00+00:00,2025,1,off,0,normal,discount,0.010987641900812242,0.0004090558675918604,0.0009422294182464516,buyside,na,range,range,short,4,win,6.606060606061842
2025-01-28 04:13:00+00:00,2025,1,asia,0,low,discount,0.012372486987145522,9.834685434560737e-05,3.3153498007725694e-05,sellside,na,bull,range,long,4,loss,-1.0489715964740491
2025-01-29 17:59:00+00:00,2025,1,off,0,high,discount,0.02639504123947762,-0.0005129602222663552,-0.0006688190235509053,sellside,na,range,range,flat,0,flat,0.0
2025-01-31 09:32:00+00:00,2025,1,london,1,normal,premium,0.012738242323597678,0.00032348599341187553,0.0013461618385678586,none,na,range,bull,flat,0,flat,0.0
2025-02-04 02:02:00+00:00,2025,1,asia,0,low,premium,0.014386606731496936,4.1787864579473266e-05,-0.001247308044923817,buyside,na,bull,range,short,4,win,0.5695067264573406
